Year,Month,City_Region,Province,NewHousePrice_Index_Type,UOM,VALUE,STATUS,DECIMALS
1981,01,Montréal, Quebec,Total (house and land),"Index, 201612=100",28.5,,1
1981,02,Montréal, Quebec,Total (house and land),"Index, 201612=100",28.8,,1
1981,03,Montréal, Quebec,Total (house and land),"Index, 201612=100",29.0,,1
1981,04,Montréal, Quebec,Total (house and land),"Index, 201612=100",29.3,,1
1981,05,Montréal, Quebec,Total (house and land),"Index, 201612=100",29.7,,1
1981,06,Montréal, Quebec,Total (house and land),"Index, 201612=100",30.0,,1
1981,07,Montréal, Quebec,Total (house and land),"Index, 201612=100",30.2,,1
1981,08,Montréal, Quebec,Total (house and land),"Index, 201612=100",30.3,,1
1981,09,Montréal, Quebec,Total (house and land),"Index, 201612=100",30.7,,1
1981,10,Montréal, Quebec,Total (house and land),"Index, 201612=100",31.0,,1
1981,11,Montréal, Quebec,Total (house and land),"Index, 201612=100",31.2,,1
1981,12,Montréal, Quebec,Total (house and land),"Index, 201612=100",31.5,,1
1982,01,Montréal, Quebec,Total (house and land),"Index, 201612=100",32.0,,1
1982,02,Montréal, Quebec,Total (house and land),"Index, 201612=100",32.0,,1
1982,03,Montréal, Quebec,Total (house and land),"Index, 201612=100",32.1,,1
1982,04,Montréal, Quebec,Total (house and land),"Index, 201612=100",32.1,,1
1982,05,Montréal, Quebec,Total (house and land),"Index, 201612=100",32.1,,1
1982,06,Montréal, Quebec,Total (house and land),"Index, 201612=100",32.1,,1
1982,07,Montréal, Quebec,Total (house and land),"Index, 201612=100",32.3,,1
1982,08,Montréal, Quebec,Total (house and land),"Index, 201612=100",32.3,,1
1982,09,Montréal, Quebec,Total (house and land),"Index, 201612=100",32.4,,1
1982,10,Montréal, Quebec,Total (house and land),"Index, 201612=100",32.8,,1
1982,11,Montréal, Quebec,Total (house and land),"Index, 201612=100",32.5,,1
1982,12,Montréal, Quebec,Total (house and land),"Index, 201612=100",32.4,,1
1983,01,Montréal, Quebec,Total (house and land),"Index, 201612=100",32.7,,1
1983,02,Montréal, Quebec,Total (house and land),"Index, 201612=100",32.3,,1
1983,03,Montréal, Quebec,Total (house and land),"Index, 201612=100",32.4,,1
1983,04,Montréal, Quebec,Total (house and land),"Index, 201612=100",32.4,,1
1983,05,Montréal, Quebec,Total (house and land),"Index, 201612=100",33.1,,1
1983,06,Montréal, Quebec,Total (house and land),"Index, 201612=100",33.5,,1
1983,07,Montréal, Quebec,Total (house and land),"Index, 201612=100",33.7,,1
1983,08,Montréal, Quebec,Total (house and land),"Index, 201612=100",34.2,,1
1983,09,Montréal, Quebec,Total (house and land),"Index, 201612=100",34.5,,1
1983,10,Montréal, Quebec,Total (house and land),"Index, 201612=100",34.6,,1
1983,11,Montréal, Quebec,Total (house and land),"Index, 201612=100",34.9,,1
1983,12,Montréal, Quebec,Total (house and land),"Index, 201612=100",35.1,,1
1984,01,Montréal, Quebec,Total (house and land),"Index, 201612=100",35.1,,1
1984,02,Montréal, Quebec,Total (house and land),"Index, 201612=100",35.5,,1
1984,03,Montréal, Quebec,Total (house and land),"Index, 201612=100",35.5,,1
1984,04,Montréal, Quebec,Total (house and land),"Index, 201612=100",35.6,,1
1984,05,Montréal, Quebec,Total (house and land),"Index, 201612=100",35.7,,1
1984,06,Montréal, Quebec,Total (house and land),"Index, 201612=100",35.7,,1
1984,07,Montréal, Quebec,Total (house and land),"Index, 201612=100",35.7,,1
1984,08,Montréal, Quebec,Total (house and land),"Index, 201612=100",35.8,,1
1984,09,Montréal, Quebec,Total (house and land),"Index, 201612=100",35.9,,1
1984,10,Montréal, Quebec,Total (house and land),"Index, 201612=100",35.9,,1
1984,11,Montréal, Quebec,Total (house and land),"Index, 201612=100",36.0,,1
1984,12,Montréal, Quebec,Total (house and land),"Index, 201612=100",36.2,,1
1985,01,Montréal, Quebec,Total (house and land),"Index, 201612=100",36.2,,1
1985,02,Montréal, Quebec,Total (house and land),"Index, 201612=100",36.3,,1
1985,03,Montréal, Quebec,Total (house and land),"Index, 201612=100",36.5,,1
1985,04,Montréal, Quebec,Total (house and land),"Index, 201612=100",36.5,,1
1985,05,Montréal, Quebec,Total (house and land),"Index, 201612=100",36.6,,1
1985,06,Montréal, Quebec,Total (house and land),"Index, 201612=100",36.9,,1
1985,07,Montréal, Quebec,Total (house and land),"Index, 201612=100",36.9,,1
1985,08,Montréal, Quebec,Total (house and land),"Index, 201612=100",37.2,,1
1985,09,Montréal, Quebec,Total (house and land),"Index, 201612=100",37.2,,1
1985,10,Montréal, Quebec,Total (house and land),"Index, 201612=100",37.6,,1
1985,11,Montréal, Quebec,Total (house and land),"Index, 201612=100",37.6,,1
1985,12,Montréal, Quebec,Total (house and land),"Index, 201612=100",37.9,,1
1986,01,Montréal, Quebec,Total (house and land),"Index, 201612=100",38.1,,1
1986,02,Montréal, Quebec,Total (house and land),"Index, 201612=100",38.4,,1
1986,03,Montréal, Quebec,Total (house and land),"Index, 201612=100",38.6,,1
1986,04,Montréal, Quebec,Total (house and land),"Index, 201612=100",38.9,,1
1986,05,Montréal, Quebec,Total (house and land),"Index, 201612=100",39.0,,1
1986,06,Montréal, Quebec,Total (house and land),"Index, 201612=100",39.1,,1
1986,07,Montréal, Quebec,Total (house and land),"Index, 201612=100",39.4,,1
1986,08,Montréal, Quebec,Total (house and land),"Index, 201612=100",39.8,,1
1986,09,Montréal, Quebec,Total (house and land),"Index, 201612=100",40.4,,1
1986,10,Montréal, Quebec,Total (house and land),"Index, 201612=100",40.9,,1
1986,11,Montréal, Quebec,Total (house and land),"Index, 201612=100",41.5,,1
1986,12,Montréal, Quebec,Total (house and land),"Index, 201612=100",41.9,,1
1987,01,Montréal, Quebec,Total (house and land),"Index, 201612=100",42.5,,1
1987,02,Montréal, Quebec,Total (house and land),"Index, 201612=100",43.0,,1
1987,03,Montréal, Quebec,Total (house and land),"Index, 201612=100",44.0,,1
1987,04,Montréal, Quebec,Total (house and land),"Index, 201612=100",44.6,,1
1987,05,Montréal, Quebec,Total (house and land),"Index, 201612=100",45.2,,1
1987,06,Montréal, Quebec,Total (house and land),"Index, 201612=100",45.5,,1
1987,07,Montréal, Quebec,Total (house and land),"Index, 201612=100",45.7,,1
1987,08,Montréal, Quebec,Total (house and land),"Index, 201612=100",46.6,,1
1987,09,Montréal, Quebec,Total (house and land),"Index, 201612=100",47.2,,1
1987,10,Montréal, Quebec,Total (house and land),"Index, 201612=100",47.5,,1
1987,11,Montréal, Quebec,Total (house and land),"Index, 201612=100",47.8,,1
1987,12,Montréal, Quebec,Total (house and land),"Index, 201612=100",48.1,,1
1988,01,Montréal, Quebec,Total (house and land),"Index, 201612=100",48.6,,1
1988,02,Montréal, Quebec,Total (house and land),"Index, 201612=100",48.9,,1
1988,03,Montréal, Quebec,Total (house and land),"Index, 201612=100",49.4,,1
1988,04,Montréal, Quebec,Total (house and land),"Index, 201612=100",49.6,,1
1988,05,Montréal, Quebec,Total (house and land),"Index, 201612=100",50.0,,1
1988,06,Montréal, Quebec,Total (house and land),"Index, 201612=100",50.0,,1
1988,07,Montréal, Quebec,Total (house and land),"Index, 201612=100",50.1,,1
1988,08,Montréal, Quebec,Total (house and land),"Index, 201612=100",50.3,,1
1988,09,Montréal, Quebec,Total (house and land),"Index, 201612=100",50.5,,1
1988,10,Montréal, Quebec,Total (house and land),"Index, 201612=100",50.7,,1
1988,11,Montréal, Quebec,Total (house and land),"Index, 201612=100",50.8,,1
1988,12,Montréal, Quebec,Total (house and land),"Index, 201612=100",50.9,,1
1989,01,Montréal, Quebec,Total (house and land),"Index, 201612=100",50.9,,1
1989,02,Montréal, Quebec,Total (house and land),"Index, 201612=100",50.9,,1
1989,03,Montréal, Quebec,Total (house and land),"Index, 201612=100",51.1,,1
1989,04,Montréal, Quebec,Total (house and land),"Index, 201612=100",51.3,,1
1989,05,Montréal, Quebec,Total (house and land),"Index, 201612=100",51.7,,1
1989,06,Montréal, Quebec,Total (house and land),"Index, 201612=100",51.7,,1
1989,07,Montréal, Quebec,Total (house and land),"Index, 201612=100",51.7,,1
1989,08,Montréal, Quebec,Total (house and land),"Index, 201612=100",51.9,,1
1989,09,Montréal, Quebec,Total (house and land),"Index, 201612=100",52.0,,1
1989,10,Montréal, Quebec,Total (house and land),"Index, 201612=100",52.1,,1
1989,11,Montréal, Quebec,Total (house and land),"Index, 201612=100",52.3,,1
1989,12,Montréal, Quebec,Total (house and land),"Index, 201612=100",52.4,,1
1990,01,Montréal, Quebec,Total (house and land),"Index, 201612=100",52.5,,1
1990,02,Montréal, Quebec,Total (house and land),"Index, 201612=100",52.7,,1
1990,03,Montréal, Quebec,Total (house and land),"Index, 201612=100",52.8,,1
1990,04,Montréal, Quebec,Total (house and land),"Index, 201612=100",52.9,,1
1990,05,Montréal, Quebec,Total (house and land),"Index, 201612=100",53.0,,1
1990,06,Montréal, Quebec,Total (house and land),"Index, 201612=100",53.1,,1
1990,07,Montréal, Quebec,Total (house and land),"Index, 201612=100",53.1,,1
1990,08,Montréal, Quebec,Total (house and land),"Index, 201612=100",53.2,,1
1990,09,Montréal, Quebec,Total (house and land),"Index, 201612=100",53.4,,1
1990,10,Montréal, Quebec,Total (house and land),"Index, 201612=100",53.4,,1
1990,11,Montréal, Quebec,Total (house and land),"Index, 201612=100",53.4,,1
1990,12,Montréal, Quebec,Total (house and land),"Index, 201612=100",53.4,,1
1991,01,Montréal, Quebec,Total (house and land),"Index, 201612=100",53.1,,1
1991,02,Montréal, Quebec,Total (house and land),"Index, 201612=100",53.2,,1
1991,03,Montréal, Quebec,Total (house and land),"Index, 201612=100",53.8,,1
1991,04,Montréal, Quebec,Total (house and land),"Index, 201612=100",53.3,,1
1991,05,Montréal, Quebec,Total (house and land),"Index, 201612=100",53.4,,1
1991,06,Montréal, Quebec,Total (house and land),"Index, 201612=100",53.4,,1
1991,07,Montréal, Quebec,Total (house and land),"Index, 201612=100",53.4,,1
1991,08,Montréal, Quebec,Total (house and land),"Index, 201612=100",53.3,,1
1991,09,Montréal, Quebec,Total (house and land),"Index, 201612=100",53.5,,1
1991,10,Montréal, Quebec,Total (house and land),"Index, 201612=100",53.6,,1
1991,11,Montréal, Quebec,Total (house and land),"Index, 201612=100",53.5,,1
1991,12,Montréal, Quebec,Total (house and land),"Index, 201612=100",53.5,,1
1992,01,Montréal, Quebec,Total (house and land),"Index, 201612=100",53.4,,1
1992,02,Montréal, Quebec,Total (house and land),"Index, 201612=100",53.4,,1
1992,03,Montréal, Quebec,Total (house and land),"Index, 201612=100",53.5,,1
1992,04,Montréal, Quebec,Total (house and land),"Index, 201612=100",53.5,,1
1992,05,Montréal, Quebec,Total (house and land),"Index, 201612=100",53.5,,1
1992,06,Montréal, Quebec,Total (house and land),"Index, 201612=100",53.5,,1
1992,07,Montréal, Quebec,Total (house and land),"Index, 201612=100",53.4,,1
1992,08,Montréal, Quebec,Total (house and land),"Index, 201612=100",53.4,,1
1992,09,Montréal, Quebec,Total (house and land),"Index, 201612=100",53.5,,1
1992,10,Montréal, Quebec,Total (house and land),"Index, 201612=100",53.5,,1
1992,11,Montréal, Quebec,Total (house and land),"Index, 201612=100",53.5,,1
1992,12,Montréal, Quebec,Total (house and land),"Index, 201612=100",53.5,,1
1993,01,Montréal, Quebec,Total (house and land),"Index, 201612=100",53.5,,1
1993,02,Montréal, Quebec,Total (house and land),"Index, 201612=100",53.5,,1
1993,03,Montréal, Quebec,Total (house and land),"Index, 201612=100",53.5,,1
1993,04,Montréal, Quebec,Total (house and land),"Index, 201612=100",53.9,,1
1993,05,Montréal, Quebec,Total (house and land),"Index, 201612=100",53.9,,1
1993,06,Montréal, Quebec,Total (house and land),"Index, 201612=100",53.9,,1
1993,07,Montréal, Quebec,Total (house and land),"Index, 201612=100",53.9,,1
1993,08,Montréal, Quebec,Total (house and land),"Index, 201612=100",53.9,,1
1993,09,Montréal, Quebec,Total (house and land),"Index, 201612=100",54.0,,1
1993,10,Montréal, Quebec,Total (house and land),"Index, 201612=100",54.1,,1
1993,11,Montréal, Quebec,Total (house and land),"Index, 201612=100",54.2,,1
1993,12,Montréal, Quebec,Total (house and land),"Index, 201612=100",54.2,,1
1994,01,Montréal, Quebec,Total (house and land),"Index, 201612=100",54.0,,1
1994,02,Montréal, Quebec,Total (house and land),"Index, 201612=100",54.0,,1
1994,03,Montréal, Quebec,Total (house and land),"Index, 201612=100",54.2,,1
1994,04,Montréal, Quebec,Total (house and land),"Index, 201612=100",54.0,,1
1994,05,Montréal, Quebec,Total (house and land),"Index, 201612=100",54.2,,1
1994,06,Montréal, Quebec,Total (house and land),"Index, 201612=100",54.0,,1
1994,07,Montréal, Quebec,Total (house and land),"Index, 201612=100",54.0,,1
1994,08,Montréal, Quebec,Total (house and land),"Index, 201612=100",54.1,,1
1994,09,Montréal, Quebec,Total (house and land),"Index, 201612=100",54.3,,1
1994,10,Montréal, Quebec,Total (house and land),"Index, 201612=100",54.3,,1
1994,11,Montréal, Quebec,Total (house and land),"Index, 201612=100",54.5,,1
1994,12,Montréal, Quebec,Total (house and land),"Index, 201612=100",54.5,,1
1995,01,Montréal, Quebec,Total (house and land),"Index, 201612=100",54.5,,1
1995,02,Montréal, Quebec,Total (house and land),"Index, 201612=100",54.7,,1
1995,03,Montréal, Quebec,Total (house and land),"Index, 201612=100",54.7,,1
1995,04,Montréal, Quebec,Total (house and land),"Index, 201612=100",54.7,,1
1995,05,Montréal, Quebec,Total (house and land),"Index, 201612=100",54.6,,1
1995,06,Montréal, Quebec,Total (house and land),"Index, 201612=100",54.7,,1
1995,07,Montréal, Quebec,Total (house and land),"Index, 201612=100",54.7,,1
1995,08,Montréal, Quebec,Total (house and land),"Index, 201612=100",54.7,,1
1995,09,Montréal, Quebec,Total (house and land),"Index, 201612=100",54.7,,1
1995,10,Montréal, Quebec,Total (house and land),"Index, 201612=100",54.5,,1
1995,11,Montréal, Quebec,Total (house and land),"Index, 201612=100",54.4,,1
1995,12,Montréal, Quebec,Total (house and land),"Index, 201612=100",54.4,,1
1996,01,Montréal, Quebec,Total (house and land),"Index, 201612=100",54.4,,1
1996,02,Montréal, Quebec,Total (house and land),"Index, 201612=100",54.2,,1
1996,03,Montréal, Quebec,Total (house and land),"Index, 201612=100",54.3,,1
1996,04,Montréal, Quebec,Total (house and land),"Index, 201612=100",54.2,,1
1996,05,Montréal, Quebec,Total (house and land),"Index, 201612=100",54.4,,1
1996,06,Montréal, Quebec,Total (house and land),"Index, 201612=100",54.6,,1
1996,07,Montréal, Quebec,Total (house and land),"Index, 201612=100",54.7,,1
1996,08,Montréal, Quebec,Total (house and land),"Index, 201612=100",54.7,,1
1996,09,Montréal, Quebec,Total (house and land),"Index, 201612=100",54.7,,1
1996,10,Montréal, Quebec,Total (house and land),"Index, 201612=100",54.6,,1
1996,11,Montréal, Quebec,Total (house and land),"Index, 201612=100",54.6,,1
1996,12,Montréal, Quebec,Total (house and land),"Index, 201612=100",54.8,,1
1997,01,Montréal, Quebec,Total (house and land),"Index, 201612=100",54.7,,1
1997,02,Montréal, Quebec,Total (house and land),"Index, 201612=100",54.7,,1
1997,03,Montréal, Quebec,Total (house and land),"Index, 201612=100",54.7,,1
1997,04,Montréal, Quebec,Total (house and land),"Index, 201612=100",54.5,,1
1997,05,Montréal, Quebec,Total (house and land),"Index, 201612=100",54.2,,1
1997,06,Montréal, Quebec,Total (house and land),"Index, 201612=100",54.3,,1
1997,07,Montréal, Quebec,Total (house and land),"Index, 201612=100",54.3,,1
1997,08,Montréal, Quebec,Total (house and land),"Index, 201612=100",54.5,,1
1997,09,Montréal, Quebec,Total (house and land),"Index, 201612=100",54.5,,1
1997,10,Montréal, Quebec,Total (house and land),"Index, 201612=100",54.5,,1
1997,11,Montréal, Quebec,Total (house and land),"Index, 201612=100",54.5,,1
1997,12,Montréal, Quebec,Total (house and land),"Index, 201612=100",54.5,,1
1998,01,Montréal, Quebec,Total (house and land),"Index, 201612=100",54.6,,1
1998,02,Montréal, Quebec,Total (house and land),"Index, 201612=100",54.8,,1
1998,03,Montréal, Quebec,Total (house and land),"Index, 201612=100",54.8,,1
1998,04,Montréal, Quebec,Total (house and land),"Index, 201612=100",54.8,,1
1998,05,Montréal, Quebec,Total (house and land),"Index, 201612=100",54.7,,1
1998,06,Montréal, Quebec,Total (house and land),"Index, 201612=100",54.7,,1
1998,07,Montréal, Quebec,Total (house and land),"Index, 201612=100",54.7,,1
1998,08,Montréal, Quebec,Total (house and land),"Index, 201612=100",54.7,,1
1998,09,Montréal, Quebec,Total (house and land),"Index, 201612=100",54.7,,1
1998,10,Montréal, Quebec,Total (house and land),"Index, 201612=100",54.8,,1
1998,11,Montréal, Quebec,Total (house and land),"Index, 201612=100",54.8,,1
1998,12,Montréal, Quebec,Total (house and land),"Index, 201612=100",54.8,,1
1999,01,Montréal, Quebec,Total (house and land),"Index, 201612=100",54.9,,1
1999,02,Montréal, Quebec,Total (house and land),"Index, 201612=100",55.2,,1
1999,03,Montréal, Quebec,Total (house and land),"Index, 201612=100",55.5,,1
1999,04,Montréal, Quebec,Total (house and land),"Index, 201612=100",55.5,,1
1999,05,Montréal, Quebec,Total (house and land),"Index, 201612=100",55.6,,1
1999,06,Montréal, Quebec,Total (house and land),"Index, 201612=100",55.8,,1
1999,07,Montréal, Quebec,Total (house and land),"Index, 201612=100",55.8,,1
1999,08,Montréal, Quebec,Total (house and land),"Index, 201612=100",56.1,,1
1999,09,Montréal, Quebec,Total (house and land),"Index, 201612=100",56.2,,1
1999,10,Montréal, Quebec,Total (house and land),"Index, 201612=100",56.5,,1
1999,11,Montréal, Quebec,Total (house and land),"Index, 201612=100",56.7,,1
1999,12,Montréal, Quebec,Total (house and land),"Index, 201612=100",56.7,,1
2000,01,Montréal, Quebec,Total (house and land),"Index, 201612=100",56.8,,1
2000,02,Montréal, Quebec,Total (house and land),"Index, 201612=100",56.9,,1
2000,03,Montréal, Quebec,Total (house and land),"Index, 201612=100",57.1,,1
2000,04,Montréal, Quebec,Total (house and land),"Index, 201612=100",57.4,,1
2000,05,Montréal, Quebec,Total (house and land),"Index, 201612=100",57.7,,1
2000,06,Montréal, Quebec,Total (house and land),"Index, 201612=100",57.6,,1
2000,07,Montréal, Quebec,Total (house and land),"Index, 201612=100",57.6,,1
2000,08,Montréal, Quebec,Total (house and land),"Index, 201612=100",58.4,,1
2000,09,Montréal, Quebec,Total (house and land),"Index, 201612=100",58.8,,1
2000,10,Montréal, Quebec,Total (house and land),"Index, 201612=100",58.9,,1
2000,11,Montréal, Quebec,Total (house and land),"Index, 201612=100",59.1,,1
2000,12,Montréal, Quebec,Total (house and land),"Index, 201612=100",59.1,,1
2001,01,Montréal, Quebec,Total (house and land),"Index, 201612=100",59.4,,1
2001,02,Montréal, Quebec,Total (house and land),"Index, 201612=100",60.0,,1
2001,03,Montréal, Quebec,Total (house and land),"Index, 201612=100",60.1,,1
2001,04,Montréal, Quebec,Total (house and land),"Index, 201612=100",60.4,,1
2001,05,Montréal, Quebec,Total (house and land),"Index, 201612=100",60.7,,1
2001,06,Montréal, Quebec,Total (house and land),"Index, 201612=100",61.0,,1
2001,07,Montréal, Quebec,Total (house and land),"Index, 201612=100",61.0,,1
2001,08,Montréal, Quebec,Total (house and land),"Index, 201612=100",61.2,,1
2001,09,Montréal, Quebec,Total (house and land),"Index, 201612=100",61.4,,1
2001,10,Montréal, Quebec,Total (house and land),"Index, 201612=100",61.6,,1
2001,11,Montréal, Quebec,Total (house and land),"Index, 201612=100",61.7,,1
2001,12,Montréal, Quebec,Total (house and land),"Index, 201612=100",61.7,,1
2002,01,Montréal, Quebec,Total (house and land),"Index, 201612=100",61.9,,1
2002,02,Montréal, Quebec,Total (house and land),"Index, 201612=100",62.2,,1
